week,brand,model,channel,sku,sku_status,units_sold,gross_sales,gmv,nlc,sales_nlc,category_l0,category_l1,category_l2
Week 6,Nexlev,SW-01,Amazon,FBA79349,MAPPED,29,26301.69492,26301.69492,409,11861,Home & Kitchen,Fabric Care,Mini Sewing Machine
Week 6,Nexlev,T-01,1p Sales,FBА79266,MAPPED,1,846.61,846.61,516,516,HPC,Trimmers & Body Groomers,Women Trimmer
Week 6,Nexlev,T-01,Amazon,FBА79266,MAPPED,0,0,0,516,0,HPC,Trimmers & Body Groomers,Women Trimmer
Week 6,Nexlev,T-02,1p Sales,FBA79267,MAPPED,2,1862.72,1862.72,606,1212,HPC,Trimmers & Body Groomers,Women Trimmer
Week 6,Nexlev,T-02,Amazon,FBA79267,MAPPED,0,0,0,606,0,HPC,Trimmers & Body Groomers,Women Trimmer
Week 6,Nexlev,TI-01,Amazon,FBA79466,MAPPED,0,0,0,1250,0,Home & Kitchen,Car Accessories,Tyre Inflators - Corded
Week 6,Nexlev,TI-02,Amazon,FBA79473,MAPPED,0,0,0,865,0,Home & Kitchen,Car Accessories,Tyre Inflators - Corded
Week 6,Nexlev,TIC-04,Amazon,FBA79475,MAPPED,0,0,0,1392,0,Home & Kitchen,Car Accessories,Tyre Inflators - Cordless
Week 6,Nexlev,TM-01,Amazon,FBA79467,MAPPED,0,0,0,483,0,HPC,Trimmers & Body Groomers,Men's Beard Trimmer
Week 6,Nexlev,TM-02,1p Sales,FBA79481,MAPPED,0,0,0,1302,0,HPC,Trimmers & Body Groomers,Intimate Trimmer
Week 6,Nexlev,TM-02,Amazon,FBA79481,MAPPED,2,3405.084746,3405.084746,1302,2604,HPC,Trimmers & Body Groomers,Intimate Trimmer
Week 6,Nexlev,TM-03,Amazon,FBA79483,MAPPED,2,888.9830508,888.9830508,594,1188,HPC,Trimmers & Body Groomers,Men's Body Trimmer
Week 6,Nexlev,TM-04,Amazon,FBA79485,MAPPED,0,0,0,460,0,HPC,Trimmers & Body Groomers,Body & Nose Trimmer
Week 6,Nexlev,TM-05,Amazon,FBA79693,MAPPED,1,2117.79661,2117.79661,1177,1177,HPC,Trimmers & Body Groomers,Vacuum Trimmer
Week 6,Nexlev,V-01,Amazon,FBA79271,MAPPED,6,7113.559322,7113.559322,728,4368,HPC,Hair Care,Volumizer
Week 6,Nexlev,V-01 RG,Amazon,FBK79271,MAPPED,16,20325.42373,20325.42373,663,10608,HPC,Hair Care,Volumizer
Week 6,Nexlev,V-02,Amazon,FBA79492,MAPPED,1,1948.305085,1948.305085,1095,1095,HPC,Hair Care,Volumizer
Week 6,Nexlev,V-03,1p Sales,FBA79493,MAPPED,0,0,0,852,0,HPC,Hair Care,Volumizer
Week 6,Nexlev,V-03,Amazon,FBA79493,MAPPED,41,69373.72881,69373.72881,852,34932,HPC,Hair Care,Volumizer
Week 6,Nexlev,VC-01,Amazon,FBA79452,MAPPED,29,49552.54237,49552.54237,1088,31552,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
Week 6,Nexlev,VC-03,Amazon,FBA79480,MAPPED,0,0,0,803,0,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
Week 6,Nexlev,VC-04,Amazon,FBA79565,MAPPED,2,4235.59322,4235.59322,1112,2224,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
Week 6,Nexlev,VC-05,Amazon,FBA79566,MAPPED,4,7793.220339,7793.220339,1063,4252,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
Week 7,Nexlev,AP-01,Amazon,FBA79683,MAPPED,3,35567.79661,35567.79661,10158,30474,Home & Kitchen,Air Purifier,Air Purifier
Week 7,Nexlev,AP-01 HEPA,Amazon,FBA79777,MAPPED,0,0,0,2350,0,Home & Kitchen,HEPA,Spares
Week 7,Nexlev,AP-03,Amazon,FBA79692,MAPPED,9,30500.84746,30500.84746,2005,18045,Home & Kitchen,Air Purifier,NexLev Air Purifier Mini
Week 7,Nexlev,AP-03 HEPA,Amazon,FBA79778,MAPPED,3,2794.067797,2794.067797,500,1500,Home & Kitchen,HEPA,Spares
Week 7,Nexlev,BM-02,Amazon,FBA79598,MAPPED,1,1685.59322,1685.59322,970,970,HPC,Electric Massagers,Back & Shoulder Massager
Week 7,Nexlev,BR-01,Amazon,FBA79570,MAPPED,29,38037.29661,38037.29661,536,15544,HPC,Skin Care,Blackhead Remover
Week 7,Nexlev,CF-01,Amazon,FBA79484,MAPPED,2,1270.338983,1270.338983,716,1432,Home & Kitchen,Kitchen Appliances,Drip Coffee Maker
Week 7,Nexlev,CFM-01,Amazon,FBA79590,MAPPED,35,76000,76000,1014,35490,HPC,Electric Massagers,Calf Massager
Week 7,Nexlev,CFM-02,Amazon,FBA79689,MAPPED,0,0,0,3229,0,HPC,Electric Massagers,Complete Leg Massager
Week 7,Nexlev,CFM-03,Amazon,FBA79849,MAPPED,3,12709.32203,12709.32203,2004,6012,HPC,Electric Massagers,Calf Massager
Week 7,Nexlev,CM-01-BL,Amazon,FBA79464,MAPPED,7,8553.389831,8553.389831,560,3920,HPC,Electric Massagers,Electric Heating Pads
Week 7,Nexlev,CM-02-PR,Amazon,FBA79472,MAPPED,4,4789.830508,4789.830508,560,2240,HPC,Electric Massagers,Electric Heating Pads
Week 7,Nexlev,CR-01,Amazon,FBA79265,MAPPED,16,8991.525424,8991.525424,533,8528,HPC,Skin Care,Callus Remover
Week 7,Nexlev,EA-01,Amazon,FBA79350,MAPPED,29,26133.89831,26133.89831,710,20590,HPC,Hair Care,Hair Oil Applicator
Week 7,Nexlev,EA-02,Amazon,FBA79573,MAPPED,2,4744.067797,4744.067797,1345,2690,HPC,Hair Care,Hair Oil Applicator
Week 7,Nexlev,ET-01-BK_N,Amazon,FBA79373,MAPPED,23,5574.576271,5574.576271,295,6785,HPC,Oral Care,Electric Toothbrush
Week 7,Nexlev,ET-02-GN_N,Amazon,FBA79374,MAPPED,13,3294.067797,3294.067797,295,3835,HPC,Oral Care,Electric Toothbrush
Week 7,Nexlev,ETC-04-WH,Amazon,FBA79346,MAPPED,0,0,0,412,0,HPC,Oral Care,Electric Toothbrush
Week 7,Nexlev,ETC-05-PI,Amazon,FBA79347,MAPPED,0,0,0,413,0,HPC,Oral Care,Electric Toothbrush
Week 7,Nexlev,ETC-07-WH,Amazon,FBA79673,MAPPED,4,2538.983051,2538.983051,371,1484,HPC,Oral Care,Electric Toothbrush
Week 7,Nexlev,ETC-08-BL,Amazon,FBA79707,MAPPED,4,2538.983051,2538.983051,373,1492,HPC,Oral Care,Electric Toothbrush
Week 7,Nexlev,ETR-06,Amazon,FBA79381,MAPPED,0,0,0,672,0,HPC,Oral Care,Electric Toothbrush - Oscillating
Week 7,Nexlev,FS-01,Amazon,FBA79404,MAPPED,2,3049.152542,3049.152542,896,1792,HPC,Skin Care,Face Steamer
Week 7,Nexlev,GS-02,Amazon,FBA78980,MAPPED,39,68951.69492,68951.69492,1260,49140,Home & Kitchen,Fabric Care,Garment steamer
Week 7,Nexlev,GS-04,Amazon,FBA79229,MAPPED,0,0,0,1512,0,Home & Kitchen,Fabric Care,Garment steamer
Week 7,Nexlev,GS-05,Amazon,FBA79268,MAPPED,28,39182.20339,39182.20339,987,27636,Home & Kitchen,Fabric Care,Garment steamer
Week 7,Nexlev,HB-01,Amazon,FBA79676,MAPPED,0,0,0,1175,0,HPC,Electric Massagers,Heated Wrap Belt
Week 7,Nexlev,HD-01,1p Sales,FBA79278,MAPPED,1,1050.18,1050.18,769,769,HPC,Hair Care,Hair Dryer
Week 7,Nexlev,HD-01,Amazon,FBA79278,MAPPED,0,0,0,769,0,HPC,Hair Care,Hair Dryer
Week 7,Nexlev,HM-01,1p Sales,FBA79332,MAPPED,0,0,0,490,0,HPC,Hair Care,Head Massager
Week 7,Nexlev,HM-01,Amazon,FBA79332,MAPPED,2,1693.220339,1693.220339,490,980,HPC,Hair Care,Head Massager
Week 7,Nexlev,HS-01,1p Sales,FBA79272,MAPPED,1,677.12,677.12,378,378,HPC,Hair Care,Hair Straightener
Week 7,Nexlev,HS-01,Amazon,FBA79272,MAPPED,0,0,0,378,0,HPC,Hair Care,Hair Straightener
Week 7,Nexlev,HS-02,Amazon,FBA79273,MAPPED,5,3611.864407,3611.864407,389,1945,HPC,Hair Care,Hair Straightener
Week 7,Nexlev,HSB-03,Amazon,FBA79405,MAPPED,4,6437.288136,6437.288136,868,3472,HPC,Hair Care,Hair Straightener Brush - Corded
Week 7,Nexlev,HSB-04,Amazon,FBA79406,MAPPED,23,45638.5678,45638.5678,961,22103,HPC,Hair Care,Hair Straightener Brush - Cordless
Week 7,Nexlev,HU-01,Amazon,FBA79681,MAPPED,3,3430.508475,3430.508475,829,2487,Home & Kitchen,Air Purifier,Humidifier Black
Week 7,Nexlev,HU-02,Amazon,FBA79682,MAPPED,8,5283.076271,5283.076271,818,6544,Home & Kitchen,Air Purifier,Humidifier White
Week 7,Nexlev,KE-01,Amazon,FBA79488,MAPPED,5,7411.016949,7411.016949,984,4920,Home & Kitchen,Kitchen Appliances,Electric Multi Kettles
Week 7,Nexlev,KE-02,Amazon,FBA79489,MAPPED,10,13876.27966,13876.27966,980,9800,Home & Kitchen,Kitchen Appliances,Electric Multi Kettles
Week 7,Nexlev,KE-03,Amazon,FBA79809,MAPPED,1,550,550,324,324,Home & Kitchen,Kitchen Appliances,Electric Kettle
Week 7,Nexlev,KM-01,Amazon,FBA79591,MAPPED,4,5034.745763,5034.745763,1039,4156,HPC,Electric Massagers,Knee Massager
Week 7,Nexlev,LE-02,Amazon,FBA79440,MAPPED,12,20362.71186,20362.71186,810,9720,HPC,Hair Care,Hair Therapy Comb
Week 7,Nexlev,LE-03,Amazon,FBA79443,MAPPED,0,0,0,1089,0,HPC,Skin Care,LED Face & Skin Care Massager
Week 7,Nexlev,LE-04,1p Sales,FBA79469,MAPPED,2,2489.84,2489.84,594,1188,HPC,Skin Care,Skin Lift Device
Week 7,Nexlev,LE-04,Amazon,FBA79469,MAPPED,7,8943.220339,8943.220339,594,4158,HPC,Skin Care,Skin Lift Device
Week 7,Nexlev,LR-01,Amazon,FBA79279,MAPPED,16,12189.83051,12189.83051,444,7104,Home & Kitchen,Fabric Care,Lint Remover
Week 7,Nexlev,LR-01 Set of 2 blades,Amazon,FBA79606,MAPPED,1,317.7966102,317.7966102,108,108,Home & Kitchen,Set of 2 blades,Spares
Week 7,Nexlev,LR-02,Amazon,FBA79280,MAPPED,53,66070.36441,66070.36441,899,47647,Home & Kitchen,Fabric Care,Lint Remover
Week 7,Nexlev,LR-02 Set of 2 blades,Amazon,FBA79607,MAPPED,0,0,0,145,0,Home & Kitchen,Set of 2 blades,Spares
Week 7,Nexlev,LR-03,Amazon,FBA79819,MAPPED,50,13608.47458,13608.47458,145,7250,Home & Kitchen,Fabric Care,Lint Remover
Week 7,Nexlev,MC-01,Amazon,FBA79811,MAPPED,16,8122.033898,8122.033898,297,4752,Home & Kitchen,Kitchen Appliances,Electric Mini Chopper
Week 7,Nexlev,MF-01,Amazon,FBA79810,MAPPED,3,1395.762712,1395.762712,261,783,Home & Kitchen,Kitchen Appliances,Milk Frother
Week 7,Nexlev,MG-01,Amazon,FBA79596,MAPPED,0,0,0,926,0,HPC,Electric Massagers,Massage Gun
Week 7,Nexlev,MGC-03,Amazon,FBA79687,MAPPED,0,0,0,980,0,HPC,Electric Massagers,Hot & Cold Massage Gun
Week 7,Nexlev,MGS-02,Amazon,FBA79686,MAPPED,0,0,0,436,0,HPC,Electric Massagers,Massage Gun - Mini
Week 7,Nexlev,MM-01,Amazon,FBA79688,MAPPED,1,8473.728814,8473.728814,6146,6146,HPC,Electric Massagers,Foldable Massage Mat
Week 7,Nexlev,MR-01,Amazon,FBA79263,MAPPED,48,115431.1864,115431.1864,1162,55776,Home & Kitchen,Cleaning & Vacumming,Mite Remover
Week 7,Nexlev,MR-01 HEPA Filter,Amazon,FBA79436,MAPPED,1,172.8813559,172.8813559,35,35,Home & Kitchen,HEPA Filter,Spares
Week 7,Nexlev,MR-02,Amazon,FBA79439,MAPPED,20,57667.79661,57667.79661,1381,27620,Home & Kitchen,Cleaning & Vacumming,Mite Remover
Week 7,Nexlev,MR-02 HEPA Filter,Amazon,FBA79721,MAPPED,2,296.6101695,296.6101695,45,90,Home & Kitchen,HEPA Filter,Spares
Week 7,Nexlev,NP-01,Amazon,FBA78994,MAPPED,1,592.3728814,592.3728814,413,413,Home & Kitchen,Travel Accessories,Travel Pillow
Week 7,Nexlev,NP-03,Amazon,FBA78996,MAPPED,0,0,0,413,0,Home & Kitchen,Travel Accessories,Travel Pillow
Week 7,Nexlev,NP-05,Amazon,FBA78998,MAPPED,0,0,0,558,0,Home & Kitchen,Travel Accessories,Travel Pillow
Week 7,Nexlev,NP-06,Amazon,FBA79677,MAPPED,0,0,0,501,0,Home & Kitchen,Travel Accessories,Donut Travel Pillow
Week 7,Nexlev,NP-07,Amazon,FBA79678,MAPPED,0,0,0,501,0,Home & Kitchen,Travel Accessories,Donut Travel Pillow
Week 7,Nexlev,PB-01,Amazon,FBA79812,MAPPED,17,31680.50847,31680.50847,1307,22219,Home & Kitchen,Kitchen Appliances,Portable Blender
Week 7,Nexlev,PM-02,Amazon,FBA79690,MAPPED,0,0,0,963,0,HPC,Electric Massagers,Handheld Percussion Massager
Week 7,Nexlev,SC-01,Amazon,FBA78981,MAPPED,82,238940.6949,238940.6949,1786,146452,Home & Kitchen,Cleaning & Vacumming,Steam cleaner
Week 7,Nexlev,SC-01 Set of Spares,Amazon,FBA79771,MAPPED,0,0,0,350,0,Home & Kitchen,Set of Spares,Spares
Week 7,Nexlev,SC-02,Amazon,FBA79262,MAPPED,7,14527.9661,14527.9661,1377,9639,Home & Kitchen,Cleaning & Vacumming,Steam cleaner
Week 7,Nexlev,SC-03,Amazon,FBA79277,MAPPED,12,60947.4661,60947.4661,4052,48624,Home & Kitchen,Cleaning & Vacumming,Steam cleaner
Week 7,Nexlev,SC-04,Amazon,FBA79567,MAPPED,21,101627.1271,101627.1271,2695,56595,Home & Kitchen,Cleaning & Vacumming,Steam cleaner
Week 7,Nexlev,SC-04 Set of 2 Mops,Amazon,FBA79714,MAPPED,0,0,0,82,0,Home & Kitchen,Set of 2 Mops,Spares
Week 7,Nexlev,SC-04 Spare Set,Amazon,FBA79843,MAPPED,1,233.0508475,233.0508475,40,40,Home & Kitchen,Spare Set,Spares
Week 7,Nexlev,SC-05,Amazon,FBA79652,MAPPED,37,88738.98305,88738.98305,1443,53391,Home & Kitchen,Cleaning & Vacumming,Steam cleaner
Week 7,Nexlev,SC-05 SC-05 - Set of Spares,Amazon,FBA79912,MAPPED,0,0,0,350,0,Home & Kitchen,SC-05 - Set of Spares,Spares
Week 7,Nexlev,SM-01,Amazon,FBA79276,MAPPED,10,30466.95763,30466.95763,2357,23570,Home & Kitchen,Cleaning & Vacumming,Steam Mop
Week 7,Nexlev,SM-01 Set of 2 Mops,Amazon,FBA79716,MAPPED,0,0,0,300,0,Home & Kitchen,Set of 2 Mops,Spares
Week 7,Nexlev,SPM-01 Set of 2 Mops,Amazon,FBA79717,MAPPED,0,0,0,250,0,Home & Kitchen,Set of 2 Mops,Spares
Week 7,Nexlev,SPM-01(New),Amazon,FBA79699,MAPPED,1,3727.966102,3727.966102,2827,2827,Home & Kitchen,Cleaning & Vacumming,Electric Spin Mop Swipe
Week 7,Nexlev,SS-01(New),Amazon,FBA79698,MAPPED,1,2117.79661,2117.79661,1227,1227,Home & Kitchen,Cleaning & Vacumming,Electric Spin Scrubber
Week 7,Nexlev,SS-02 Set of Spares,Amazon,FBA79657,MAPPED,0,0,0,350,0,Home & Kitchen,Set of Spares,Spares
